date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:53:10	5802/5802	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225fb00eb9-16aa%22	https://electronthemes.com/html/pupko/assets/img/svg/rocket.svg	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/svg/rocket.svg	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:11	6022/6022	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-1786%22	https://electronthemes.com/html/pupko/assets/img/home3/client-say1.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home3/client-say1.png	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:11	6431/6431	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-191f%22	https://electronthemes.com/html/pupko/assets/img/home3/client-say2.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home3/client-say2.png	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:12	2205/2205	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-89d%22	https://electronthemes.com/html/pupko/assets/img/home2/company-logo/logo2.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home2/company-logo/logo2.png	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:12	3220/3220	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-c94%22	https://electronthemes.com/html/pupko/assets/img/home2/company-logo/logo3.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home2/company-logo/logo3.png	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:13	3274/3274	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-cca%22	https://electronthemes.com/html/pupko/assets/img/home2/company-logo/logo1.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home2/company-logo/logo1.png	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:14	3125/3125	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-c35%22	https://electronthemes.com/html/pupko/assets/img/home2/company-logo/logo4.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home2/company-logo/logo4.png	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:15	2638/2638	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-a4e%22	https://electronthemes.com/html/pupko/assets/img/home2/company-logo/logo5.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home2/company-logo/logo5.png	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:21	156274/156274	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-26272%22	https://electronthemes.com/html/pupko/assets/img/home3/blog1.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home3/blog1.png	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:23	127212/127212	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-1f0ec%22	https://electronthemes.com/html/pupko/assets/img/home3/blog2.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home3/blog2.png	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:30	86929/86929	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-15391%22	https://electronthemes.com/html/pupko/assets/js/default/jquery-3.3.1.min.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/default/jquery-3.3.1.min.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:30	37275/37275	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-919b%22	https://electronthemes.com/html/pupko/assets/js/default/popper.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/default/popper.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:30	161839/161839	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-2782f%22	https://electronthemes.com/html/pupko/assets/img/home3/blog3.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home3/blog3.png	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:31	55781/55781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-d9e5%22	https://electronthemes.com/html/pupko/assets/js/default/bootstrap.min.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/default/bootstrap.min.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:32	239576/239576	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-3a7d8%22	https://electronthemes.com/html/pupko/assets/js/default/jquery-ui.min.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/default/jquery-ui.min.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:32	13059/13059	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-3303%22	https://electronthemes.com/html/pupko/assets/js/default/jquery-migrate-1.4.1.min.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/default/jquery-migrate-1.4.1.min.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:32	61111/61111	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-eeb7%22	https://electronthemes.com/html/pupko/assets/js/plugin/animation-js/gsap.min.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/plugin/animation-js/gsap.min.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:32	29391/29391	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-72cf%22	https://electronthemes.com/html/pupko/assets/js/plugin/animation-js/scroll-tigger.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/plugin/animation-js/scroll-tigger.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:33	23165/23165	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-5a7d%22	https://electronthemes.com/html/pupko/assets/js/plugin/animation-js/scroll-magic.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/plugin/animation-js/scroll-magic.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:34	150153/150153	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-24a89%22	https://electronthemes.com/html/pupko/assets/js/plugin/animation-js/nicescroll.min.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/plugin/animation-js/nicescroll.min.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:34	19258/19258	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-4b3a%22	https://electronthemes.com/html/pupko/assets/js/plugin/animation-js/aos.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/plugin/animation-js/aos.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:35	52038/52038	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-cb46%22	https://electronthemes.com/html/pupko/assets/js/plugin/slick.min.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/plugin/slick.min.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:35	44348/44348	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-ad3c%22	https://electronthemes.com/html/pupko/assets/js/plugin/owl.carousel.min.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/plugin/owl.carousel.min.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:35	2991/2991	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-baf%22	https://electronthemes.com/html/pupko/assets/js/plugin/owl-custom.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/plugin/owl-custom.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:36	9034/9034	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-234a%22	https://electronthemes.com/html/pupko/assets/js/plugin/jquery.waypoints.min.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/plugin/jquery.waypoints.min.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:37	848/848	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-350%22	https://electronthemes.com/html/pupko/assets/js/plugin/jquery.counterup.min.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/plugin/jquery.counterup.min.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:38	7690/7690	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-1e0a%22	https://electronthemes.com/html/pupko/assets/js/plugin/youtube-overlay.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/plugin/youtube-overlay.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:39	127947/127947	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-1f3cb%22	https://electronthemes.com/html/pupko/assets/js/plugin/swiper.min.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/plugin/swiper.min.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:39	11611/11611	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-2d5b%22	https://electronthemes.com/html/pupko/assets/js/plugin/simpleParallax.min.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/plugin/simpleParallax.min.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:39	4011/4011	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-fab%22	https://electronthemes.com/html/pupko/assets/js/plugin/nice-select.min.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/plugin/nice-select.min.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:40	35456/35456	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-8a80%22	https://electronthemes.com/html/pupko/assets/js/plugin/isotop-pakage-min.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/plugin/isotop-pakage-min.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:40	9390/9390	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-24ae%22	https://electronthemes.com/html/pupko/assets/js/tl-custom.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/tl-custom.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:41	3069/3069	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-bfd%22	https://electronthemes.com/html/pupko/assets/js/mouse-event.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/mouse-event.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:41	1493/1493	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-5d5%22	https://electronthemes.com/html/pupko/assets/js/scrollTrigger.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/scrollTrigger.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:41	24486/24486	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-5fa6%22	https://electronthemes.com/html/pupko/assets/js/scripts.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/scripts.js	(from https://electronthemes.com/html/pupko/homepage3.html)
18:53:47	525840/525840	---M--	200	added ('OK')	font/woff2	etag:%225fb00eb9-80610%22	https://electronthemes.com/html/pupko/assets/fonts/icofont.woff2	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/fonts/icofont.woff2	(from https://electronthemes.com/html/pupko/assets/css/base-style.css)
18:53:49	83686/83686	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Mar%202021%2013:23:49%20GMT	https://electronthemes.com/html/pupko/assets/css/fonts/slick.eot	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/css/fonts/slick.7f.delayed	(from https://electronthemes.com/html/pupko/assets/css/base-style.css)
18:53:50	83686/83686	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Mar%202021%2013:23:51%20GMT	https://electronthemes.com/html/pupko/assets/css/fonts/slick.eot?	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/css/fonts/slickd41d.eot	(from https://electronthemes.com/html/pupko/assets/css/base-style.css)
18:53:51	83686/83686	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Mar%202021%2013:23:52%20GMT	https://electronthemes.com/html/pupko/assets/css/fonts/slick.woff	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/css/fonts/slick.woff	(from https://electronthemes.com/html/pupko/assets/css/base-style.css)
18:53:52	83686/83686	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Mar%202021%2013:23:53%20GMT	https://electronthemes.com/html/pupko/assets/css/fonts/slick.ttf	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/css/fonts/slick.ttf	(from https://electronthemes.com/html/pupko/assets/css/base-style.css)
18:53:53	83686/83686	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Mar%202021%2013:23:54%20GMT	https://electronthemes.com/html/pupko/assets/css/fonts/slick.svg	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/css/fonts/slick.svg	(from https://electronthemes.com/html/pupko/assets/css/base-style.css)
18:53:54	83686/83686	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Mar%202021%2013:23:55%20GMT	https://electronthemes.com/html/pupko/assets/css/owl.video.play.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/css/owl.video.play.png	(from https://electronthemes.com/html/pupko/assets/css/base-style.css)
18:53:55	83686/83686	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Mar%202021%2013:23:56%20GMT	https://electronthemes.com/html/pupko/assets/css/images/ui-bg_diagonals-thick_20_666666_40x40.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/css/images/ui-bg_diagonals-thick_20_666666_40x40.png	(from https://electronthemes.com/html/pupko/assets/css/base-style.css)
18:53:55	642092/642092	---M--	200	added ('OK')	font/woff	etag:%225fb00eb9-9cc2c%22	https://electronthemes.com/html/pupko/assets/fonts/icofont.woff	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/fonts/icofont.woff	(from https://electronthemes.com/html/pupko/assets/css/base-style.css)
18:53:55	83686/83686	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Mar%202021%2013:23:57%20GMT	https://electronthemes.com/html/pupko/assets/css/images/ui-bg_flat_10_000000_40x100.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/css/images/ui-bg_flat_10_000000_40x100.png	(from https://electronthemes.com/html/pupko/assets/css/base-style.css)
18:53:56	19897/19897	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-4db9%22	https://electronthemes.com/html/pupko/assets/img/home1/banner/banner-bg.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/banner/banner-bg.png	(from https://electronthemes.com/html/pupko/assets/css/style.css)
18:53:57	14782/14782	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-39be%22	https://electronthemes.com/html/pupko/assets/img/home2/banner/banner-bg.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home2/banner/banner-bg.png	(from https://electronthemes.com/html/pupko/assets/css/style.css)
18:53:57	16468/16468	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-4054%22	https://electronthemes.com/html/pupko/assets/img/home1/price.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/price.png	(from https://electronthemes.com/html/pupko/assets/css/style.css)
18:53:58	10210/10210	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-27e2%22	https://electronthemes.com/html/pupko/assets/img/home2/we-are/we-are-bg.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home2/we-are/we-are-bg.png	(from https://electronthemes.com/html/pupko/assets/css/style.css)
18:53:59	7434/7434	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-1d0a%22	https://electronthemes.com/html/pupko/assets/img/About-Us-Recovered.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/About-Us-Recovered.png	(from https://electronthemes.com/html/pupko/assets/css/style.css)
18:54:01	141855/141855	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-22a1f%22	https://electronthemes.com/html/pupko/assets/img/blog-list/Blog-List-Recovered.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/blog-list/Blog-List-Recovered.png	(from https://electronthemes.com/html/pupko/assets/css/style.css)
18:54:01	105773/105773	---M--	200	added ('OK')	image/jpeg	etag:%225fb00eb9-19d2d%22	https://electronthemes.com/html/pupko/assets/img/shop/shop-bg.jpg	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/shop/shop-bg.jpg	(from https://electronthemes.com/html/pupko/assets/css/style.css)
18:54:03	20633/20633	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-5099%22	https://electronthemes.com/html/pupko/assets/img/demo-page/full-page/shop-img/heading-bg.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/demo-page/full-page/shop-img/heading-bg.png	(from https://electronthemes.com/html/pupko/assets/css/style.css)
18:54:03	3669/3669	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-e55%22	https://electronthemes.com/html/pupko/assets/img/home1/banner/banner-animation/circle.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/banner/banner-animation/circle.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:04	1933/1933	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-78d%22	https://electronthemes.com/html/pupko/assets/img/home1/banner/banner-animation/small-circle.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/banner/banner-animation/small-circle.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:04	2107/2107	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-83b%22	https://electronthemes.com/html/pupko/assets/img/home1/banner/banner-animation/cloud1.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/banner/banner-animation/cloud1.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:05	1411/1411	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-583%22	https://electronthemes.com/html/pupko/assets/img/home1/banner/banner-animation/cloud2.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/banner/banner-animation/cloud2.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:06	1961/1961	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-7a9%22	https://electronthemes.com/html/pupko/assets/img/home1/banner/banner-animation/heart.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/banner/banner-animation/heart.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:07	72792/72792	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-11c58%22	https://electronthemes.com/html/pupko/assets/img/home1/banner/banner.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/banner/banner.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:07	1607/1607	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-647%22	https://electronthemes.com/html/pupko/assets/img/home1/banner/banner-animation/like-red.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/banner/banner-animation/like-red.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:07	1882/1882	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-75a%22	https://electronthemes.com/html/pupko/assets/img/home1/banner/banner-animation/message.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/banner/banner-animation/message.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:08	2492/2492	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-9bc%22	https://electronthemes.com/html/pupko/assets/img/home1/banner/banner-animation/like-01.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/banner/banner-animation/like-01.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:09	2225/2225	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-8b1%22	https://electronthemes.com/html/pupko/assets/img/home1/services/seo-sound1.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/services/seo-sound1.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:10	82543/82543	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-1426f%22	https://electronthemes.com/html/pupko/assets/img/home1/services/service-banner.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/services/service-banner.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:10	2011/2011	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-7db%22	https://electronthemes.com/html/pupko/assets/img/home1/services/seo-sound2.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/services/seo-sound2.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:10	2241/2241	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-8c1%22	https://electronthemes.com/html/pupko/assets/img/home1/services/seo-sound3.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/services/seo-sound3.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:11	2246/2246	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-8c6%22	https://electronthemes.com/html/pupko/assets/img/home1/services/play.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/services/play.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:12	2666/2666	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-a6a%22	https://electronthemes.com/html/pupko/assets/img/home1/services/doller.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/services/doller.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:12	3223/3223	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-c97%22	https://electronthemes.com/html/pupko/assets/img/home1/services/circle-heart.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/services/circle-heart.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:14	10122/10122	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-278a%22	https://electronthemes.com/html/pupko/assets/img/home1/future-bg.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/future-bg.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:14	72534/72534	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-11b56%22	https://electronthemes.com/html/pupko/assets/img/home1/future-man.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/future-man.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:15	54630/54630	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-d566%22	https://electronthemes.com/html/pupko/assets/img/home1/case-study/img1.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/case-study/img1.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:15	33790/33790	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-83fe%22	https://electronthemes.com/html/pupko/assets/img/home1/case-study/img2.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/case-study/img2.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:15	7630/7630	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-1dce%22	https://electronthemes.com/html/pupko/assets/img/home1/client.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/client.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:16	54009/54009	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-d2f9%22	https://electronthemes.com/html/pupko/assets/img/home1/blog1.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/blog1.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:17	58775/58775	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-e597%22	https://electronthemes.com/html/pupko/assets/img/home1/blog2.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/blog2.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:17	32477/32477	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-7edd%22	https://electronthemes.com/html/pupko/assets/img/home1/blog3.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home1/blog3.png	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:17	60659/60659	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-ecf3%22	https://electronthemes.com/html/pupko/assets/js/plugin/jquery.elevatezoom.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/plugin/jquery.elevatezoom.js	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:18	7238/7238	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fb00eb9-1c46%22	https://electronthemes.com/html/pupko/assets/js/plugin/image-loaded.min.js	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/js/plugin/image-loaded.min.js	(from https://electronthemes.com/html/pupko/homepage.html)
18:54:19	19950/19950	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-4dee%22	https://electronthemes.com/html/pupko/assets/img/home2/banner/banner-ani1.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home2/banner/banner-ani1.png	(from https://electronthemes.com/html/pupko/homepage2.html)
18:54:19	114840/114840	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-1c098%22	https://electronthemes.com/html/pupko/assets/img/home2/banner/banner.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home2/banner/banner.png	(from https://electronthemes.com/html/pupko/homepage2.html)
18:54:21	6459/6459	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225fb00eb9-193b%22	https://electronthemes.com/html/pupko/assets/img/svg/interactive.svg	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/svg/interactive.svg	(from https://electronthemes.com/html/pupko/homepage2.html)
18:54:22	9797/9797	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225fb00eb9-2645%22	https://electronthemes.com/html/pupko/assets/img/svg/email-marketing.svg	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/svg/email-marketing.svg	(from https://electronthemes.com/html/pupko/homepage2.html)
18:54:22	2151/2151	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225fb00eb9-867%22	https://electronthemes.com/html/pupko/assets/img/svg/earth-globe.svg	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/svg/earth-globe.svg	(from https://electronthemes.com/html/pupko/homepage2.html)
18:54:23	39647/39647	---M--	200	added ('OK')	image/png	etag:%225fb00eb9-9adf%22	https://electronthemes.com/html/pupko/assets/img/home2/we-are/banner.png	C:/My%20Web%20Sites/xyz8/electronthemes.com/html/pupko/assets/img/home2/we-are/banner.png	(from https://electronthemes.com/html/pupko/homepage2.html)
